"id","geom","direction","barm","earm","region","display","rt_typea","rt_typeb","lrs_date","routeid","stateroute","relroutety","relroutequ","shape_stle","st_astext"
4042,"0102000020E610000002000000DD2E8D78178C5EC0C22B4C14F2CE4740EA59D267178C5EC09EBAEB1305CF4740","d","13.77","13.81","NW","405","IS",1,"20161231","405","405","","","211.50973497","LINESTRING(-122.18893255031 47.6167626735619,-122.188928561612 47.617342462637)"
2791,"0102000020E610000003000000EA59D267178C5EC09EBAEB1305CF4740CB38DA71178C5EC012691D8E23CF47400B62A5F9168C5EC0606E184E43CF4740","d","13.81","13.94","NW","405","IS",1,"20161231","405","405","","","692.837143179","LINESTRING(-122.188928561612 47.617342462637,-122.188930953128 47.6182725566488,-122.188902293689 47.6192414874356)"
4039,"0102000020E61000000400000075F921DE108C5EC09BB70C0F05CF47407508C821118C5EC04E21F1D911CF474065AD394C118C5EC04FB302C721CF4740981ABD4A118C5EC01EF5A23743CF4740","i","13.81","13.94","NW","405","IS",1,"20161231","405","405","","","692.074234307","LINESTRING(-122.188529523066 47.6173418819519,-122.188545651765 47.6177322795289,-122.188555771184 47.6182183039842,-122.188555416748 47.6192388101283)"
4040,"0102000020E610000002000000981ABD4A118C5EC01EF5A23743CF47409060FE39118C5EC0F703F4E077CF4740","i","13.94","14.05","NW","405","IS",1,"20161231","405","405","","","586.272191854","LINESTRING(-122.188555416748 47.6192388101283,-122.188551424422 47.6208459083063)"
4438,"0102000020E6100000020000000B62A5F9168C5EC0606E184E43CF474093A053C6168C5EC0CF1C1BDC50CF4740","d","13.94","13.97","NW","405","IS",1,"20161231","405","405","","","150.932881147","LINESTRING(-122.188902293689 47.6192414874356,-122.1888900582 47.619655144919)"
4037,"0102000020E61000000200000093A053C6168C5EC0CF1C1BDC50CF4740335DD927168C5EC09AA0C6CE91CF4740","d","13.97","14.11","NW","405","IS",1,"20161231","405","405","","","723.115794619","LINESTRING(-122.1888900582 47.619655144919,-122.188852274198 47.6216371984348)"
641,"0102000020E6100000020000009060FE39118C5EC0F703F4E077CF47404E18B27C118C5EC025CF1D8196CF4740","i","14.05","14.11","NW","405","IS",1,"20161231","405","405","","","340.973390103","LINESTRING(-122.188551424422 47.6208459083063,-122.188567327424 47.6217805285981)"
531,"0102000020E610000002000000335DD927168C5EC09AA0C6CE91CF474018E5460F168C5EC06420F263C2CF4740","d","14.11","14.21","NW","405","IS",1,"20161231","405","405","","","540.866385521","LINESTRING(-122.188852274198 47.6216371984348,-122.188846415742 47.6231198246249)"
4439,"0102000020E6100000020000004E18B27C118C5EC025CF1D8196CF474071D43986118C5EC027116AE19ACF4740","i","14.11","14.12","NW","405","IS",1,"20161231","405","405","","","48.7224371687","LINESTRING(-122.188567327424 47.6217805285981,-122.188569599604 47.6219140785127)"
640,"0102000020E61000000900000071D43986118C5EC027116AE19ACF4740AE2A072D118C5EC0A43368ABFACF4740995A9D33118C5EC0B41D51CCFFCF47406AF31054118C5EC0AE21B74519D04740F5CA745A118C5EC0E6F5EB481ED04740F1622C8E118C5EC094AEA3963ED0474062BC71E1108C5EC021B3ADD456D04740AD4DA8820F8C5EC0F8308A9476D047401C90E7770C8C5EC0A921A5519ED04740","i","14.12","14.67","NW","405","IS",1,"20161231","405","405","","","2891.48698878","LINESTRING(-122.188569599604 47.6219140785127,-122.188548333167 47.6248373278425,-122.188549903551 47.6249938388895,-122.188557640604 47.6257712501714,-122.1885591641 47.6259242202903,-122.188571494433 47.6269100474575,-122.188530312605 47.6276498649734,-122.188446678504 47.6286187815439,-122.188261009346 47.6298315101915)"
792,"0102000020E61000000500000018E5460F168C5EC06420F263C2CF47402E960C1F168C5EC0F41E579CFBCF47405CC93556168C5EC09B2FD23A1ED047403819C7B4168C5EC0150A66F23ED047402CC62D30168C5EC038702F2057D04740","d","14.21","14.52","NW","405","IS",1,"20161231","405","405","","","1656.02184235","LINESTRING(-122.188846415742 47.6231198246249,-122.188850176136 47.6248660493274,-122.188863327528 47.625922539358,-122.188885874207 47.6269209860076,-122.18885426016 47.6276588660843)"
737,"0102000020E6100000030000002CC62D30168C5EC038702F2057D04740E59ECF12158C5EC079514E2E78D0474093E97EE9118C5EC066487756A5D04740","d","14.52","14.67","NW","405","IS",1,"20161231","405","405","","","873.35575214","LINESTRING(-122.18885426016 47.6276588660843,-122.188786223178 47.6286676294721,-122.188593267382 47.6300457079349)"
4423,"0102000020E61000000200000093E97EE9118C5EC066487756A5D04740C1DAC25B108C5EC0751C8D3DB8D04740","d","14.67","14.72","NW","405","IS",1,"20161231","405","405","","","211.736959056","LINESTRING(-122.188593267382 47.6300457079349,-122.188498440063 47.6306225718517)"
4442,"0102000020E6100000020000001C90E7770C8C5EC0A921A5519ED0474000460B680A8C5EC0CF7FE8C6B4D04740","i","14.67","14.72","NW","405","IS",1,"20161231","405","405","","","251.942220598","LINESTRING(-122.188261009346 47.6298315101915,-122.188135157594 47.6305168757677)"
4598,"0102000020E610000002000000C1DAC25B108C5EC0751C8D3DB8D04740462F333C0F8C5EC00209ED40C4D04740","d","14.72","14.75","NW","405","IS",1,"20161231","405","405","","","134.8060241","LINESTRING(-122.188498440063 47.6306225718517,-122.188429880128 47.6309891850851)"
642,"0102000020E61000000300000000460B680A8C5EC0CF7FE8C6B4D04740044E11A9088C5EC0F213A3E7C5D04740DCB28105088C5EC07BCC21EBCAD04740","i","14.72","14.75","NW","405","IS",1,"20161231","405","405","","","249.123897433","LINESTRING(-122.188135157594 47.6305168757677,-122.188028590106 47.6310395761756,-122.187989594134 47.6311925807031)"
534,"0102000020E610000004000000462F333C0F8C5EC00209ED40C4D04740D103C5050E8C5EC019CEF7D0CED047407B8126360C8C5EC04E5F8CB6E2D04740F0E207BE0B8C5EC06E4859B3E6D04740","d","14.75","14.82","NW","405","IS",1,"20161231","405","405","","","387.131855124","LINESTRING(-122.188429880128 47.6309891850851,-122.188355867765 47.6313115320192,-122.18824533234 47.6319187341129,-122.188216693594 47.6320404230072)"
4597,"0102000020E610000002000000DCB28105088C5EC07BCC21EBCAD04740886597E6048C5EC046F0E02DE3D04740","i","14.75","14.82","NW","405","IS",1,"20161231","405","405","","","274.146260189","LINESTRING(-122.187989594134 47.6311925807031,-122.187799117897 47.6319329593976)"
164,"0102000020E610000002000000886597E6048C5EC046F0E02DE3D04740C9238F13028C5EC0B3A1FF30F7D04740","i","14.82","14.86","NW","405","IS",1,"20161231","405","405","","","226.812922979","LINESTRING(-122.187799117897 47.6319329593976,-122.187626733575 47.6325436828805)"
2536,"0102000020E610000003000000F0E207BE0B8C5EC06E4859B3E6D047402AEA3FE3098C5EC0A6D4569BF3D047408119288F088C5EC0AD01C48CFBD04740","d","14.82","14.86","NW","405","IS",1,"20161231","405","405","","","237.0317842","LINESTRING(-122.188216693594 47.6320404230072,-122.188103496949 47.6324342893579,-122.188022412452 47.6326766926826)"
4601,"0102000020E6100000020000008119288F088C5EC0AD01C48CFBD04740F5D289F4048C5EC037B46DD912D14740","d","14.86","14.91","NW","405","IS",1,"20161231","405","405","","","265.001586023","LINESTRING(-122.188022412452 47.6326766926826,-122.187802443117 47.633387735907)"
4599,"0102000020E610000002000000C9238F13028C5EC0B3A1FF30F7D04740E3859C1AFE8B5EC0AF86CCC60FD14740","i","14.86","14.91","NW","405","IS",1,"20161231","405","405","","","280.158322705","LINESTRING(-122.187626733575 47.6325436828805,-122.187384274344 47.6332939623511)"
4600,"0102000020E610000002000000E3859C1AFE8B5EC0AF86CCC60FD14740F17FF98BFB8B5EC05DAD8F761DD14740","i","14.91","14.94","NW","405","IS",1,"20161231","405","405","","","157.156820025","LINESTRING(-122.187384274344 47.6332939623511,-122.187228196766 47.6337116433667)"
4602,"0102000020E610000002000000F5D289F4048C5EC037B46DD912D147408BDEB56A028C5EC0EA18A06422D14740","d","14.91","14.94","NW","405","IS",1,"20161231","405","405","","","177.214107687","LINESTRING(-122.187802443117 47.633387735907,-122.187647512061 47.6338620931363)"
4605,"0102000020E6100000030000008BDEB56A028C5EC0EA18A06422D147404B637947008C5EC059533C902ED14740274DAE2EFD8B5EC04AEF2B1540D14740","d","14.94","15","NW","405","IS",1,"20161231","405","405","","","339.791058022","LINESTRING(-122.187647512061 47.6338620931363,-122.18751704077 47.6342335028227,-122.187328024117 47.6347681488538)"
4603,"0102000020E610000002000000F17FF98BFB8B5EC05DAD8F761DD147404C031797F78B5EC047B5291234D14740","i","14.94","14.99","NW","405","IS",1,"20161231","405","405","","","258.639276976","LINESTRING(-122.187228196766 47.6337116433667,-122.186986706232 47.6344015792516)"
4604,"0102000020E6100000020000004C031797F78B5EC047B5291234D14740594CF953F38B5EC0014F5BC250D14740","i","14.99","15.05","NW","405","IS",1,"20161231","405","405","","","325.762132754","LINESTRING(-122.186986706232 47.6344015792516,-122.186726563888 47.6352770753711)"
4606,"0102000020E610000002000000274DAE2EFD8B5EC04AEF2B1540D14740127BC4A4F98B5EC0E479828C53D14740","d","15","15.05","NW","405","IS",1,"20161231","405","405","","","223.163418477","LINESTRING(-122.187328024117 47.6347681488538,-122.18711203754 47.6353622090426)"
643,"0102000020E61000000E000000594CF953F38B5EC0014F5BC250D147400AA48FACF28B5EC0769AF96655D14740358BACB5F08B5EC0C80CA2AD65D147400996859BEF8B5EC0ADD4FE4674D1474019F22AD1EE8B5EC073EE058481D14740EA4D2087EE8B5EC021110D5892D1474010252959EE8B5EC0D9BBAC22B1D14740F611C285ED8B5EC091C6C558FBD14740115F5FBFED8B5EC0648D381915D247400A4C52D6EE8B5EC0967A578130D2474089C09726F08B5EC0D71256E44AD2474079DD2AB7F18B5EC042C98F3965D24740F89621A4F28B5EC01811F10178D247409780D342F48B5EC0FCF0F4F499D24740","i","15.05","15.75","NW","405","IS",1,"20161231","405","405","","","3673.06439187","LINESTRING(-122.186726563888 47.6352770753711,-122.186686649584 47.6354187697188,-122.186566751957 47.6359154740581,-122.186499481635 47.6363610023776,-122.186451236667 47.6367650059664,-122.186433583781 47.6372785629085,-122.18642262476 47.6382182448794,-122.186372222444 47.6404829946233,-122.186385958801 47.6412688757071,-122.186452465409 47.6421052624839,-122.186532638736 47.6429105205804,-122.186628143177 47.6437141372758,-122.186684639742 47.6442873408398,-122.186783510728 47.6453233905795)"
6015,"0102000020E610000007000000127BC4A4F98B5EC0E479828C53D14740EAE1110DF78B5EC0EB05EE3E66D147408CAF577CF58B5EC0298624A873D14740A764CE62F48B5EC0FD5AED6782D14740608216F8F38B5EC0E738C82F92D147403585D28BF38B5EC0431C38A2AFD14740D025A0BBF28B5EC0F8DACEF7FED14740","d","15.05","15.42","NW","405","IS",1,"20161231","405","405","","","1914.96319771","LINESTRING(-122.18711203754 47.6353622090426,-122.18695379969 47.6359327947829,-122.186858258849 47.6363420656529,-122.186791135364 47.6367921742403,-122.18676569174 47.6372737624786,-122.186739879214 47.6381724142052,-122.186690241236 47.6405935058628)"
536,"0102000020E61000000A000000D025A0BBF28B5EC0F8DACEF7FED14740F9931AD7F28B5EC06E77FDFE0FD24740E15A0B03F38B5EC0300CBB3015D24740045DA0E9F38B5EC0D9199E7230D24740A5D2A37AF58B5EC0164006824AD247405562A7CBF68B5EC026A9906860D2474088E1D87DF98B5EC0E30ADBBD99D2474092FC06C1F98B5EC023602C81BFD24740A6E15401FA8B5EC030C1F59CEBD24740F05D70FDFA8B5EC06E8CE640A0D44740","d","15.42","16.84","NW","405","IS",1,"20161231","405","405","","","7499.17131226","LINESTRING(-122.186690241236 47.6405935058628,-122.18669679256 47.641113160861,-122.1867072688 47.6412716782874,-122.186762243848 47.6421035072305,-122.18685785292 47.6428988008994,-122.186938203298 47.643567152629,-122.187102758215 47.6453168220085,-122.187118775199 47.6464692560842,-122.187134106533 47.647815341947,-122.187194213613 47.6611405492521)"
644,"0102000020E6100000060000009780D342F48B5EC0FCF0F4F499D247405548AFBBF48B5EC026C4BFD9A3D247401BA936F1F48B5EC083ABBA30BFD24740619381DDF48B5EC05CF1FFC2EBD24740B0A555C3F58B5EC0228B855987D347406DA0F8CAF58B5EC008950C3EA0D44740","i","15.75","16.84","NW","405","IS",1,"20161231","405","405","","","5770.38913754","LINESTRING(-122.186783510728 47.6453233905795,-122.186812325644 47.6456253229483,-122.186825087909 47.6464596663928,-122.186820389308 47.6478198766442,-122.186875184669 47.6525680448597,-122.186877005386 47.661140209335)"
535,"0102000020E610000002000000F05D70FDFA8B5EC06E8CE640A0D447402E93F201FB8B5EC0E3418B05A2D44740","d","16.84","16.85","NW","405","IS",1,"20161231","405","405","","","19.6866036783","LINESTRING(-122.187194213613 47.6611405492521,-122.187195288553 47.6611945085495)"
6018,"0102000020E6100000040000006DA0F8CAF58B5EC008950C3EA0D447406F51E9D8F58B5EC0C0C2A1AEA3D44740326229F6F58B5EC00BE28A25E7D4474014978105F68B5EC0F7074CB7FED44740","i","16.84","17.04","NW","405","IS",1,"20161231","405","405","","","1051.79525141","LINESTRING(-122.186877005386 47.661140209335,-122.186880328989 47.6612451829765,-122.186887302793 47.663304035963,-122.186890961221 47.6640233155485)"
121,"0102000020E6100000070000002E93F201FB8B5EC0E3418B05A2D447409399BED5FA8B5EC0360AA887CCD447406B8E9ADCFA8B5EC0B17FBCBCF4D447408448A6D9FA8B5EC0D6FD623B2AD547401DE53DD7FA8B5EC028D7C2C665D54740B793171DFB8B5EC031D15C7B9ED547401007BE6BFB8B5EC046E4F9F7B5D54740","d","16.85","17.43","NW","405","IS",1,"20161231","405","405","","","3072.20756967","LINESTRING(-122.187195288553 47.6611945085495,-122.18718474973 47.6624917574413,-122.187186385092 47.6637187881855,-122.187185680758 47.6653513177259,-122.187185106701 47.6671684695596,-122.187201760315 47.6688989833077,-122.187220511984 47.6696157427)"
645,"0102000020E61000000500000014978105F68B5EC0F7074CB7FED4474030513721F68B5EC018791D4929D5474079AA4468F68B5EC0378E697D85D547401F39F8E6F58B5EC0867BD4EAA3D54740CBBC18CDF48B5EC0D0B72E4DB7D54740","i","17.04","17.43","NW","405","IS",1,"20161231","405","405","","","2055.74144798","LINESTRING(-122.186890961221 47.6640233155485,-122.186897567769 47.6653224367057,-122.18691450792 47.6681362882049,-122.18688368073 47.669064859153,-122.186816476972 47.6696564176669)"
4424,"0102000020E6100000070000001007BE6BFB8B5EC046E4F9F7B5D547405063BDF4FA8B5EC0DE2DF4D9C8D54740E260059DFA8B5EC03BA7B5DCD1D54740128D299FF98B5EC08BBC9953E1D5474039F7BE3FF88B5EC005B0CC98EED547409870533AF68B5EC046F2F560FBD54740C6665671F58B5EC0F751A5DAFFD54740","d","17.43","17.57","NW","405","IS",1,"20161231","405","405","","","829.495364078","LINESTRING(-122.187220511984 47.6696157427,-122.187192139577 47.6701919977456,-122.187171225788 47.6704669844607,-122.187110701158 47.6709389210383,-122.187026916971 47.6713438987208,-122.186903554424 47.6717339707289,-122.186855635048 47.6718705470302)"
646,"0102000020E61000000B000000CBBC18CDF48B5EC0D0B72E4DB7D5474033C1188CF38B5EC0E8978C77CAD54740F49698E1F28B5EC0BEA0459FD1D54740D064545BF28B5EC0BDA7DAC8D6D5474017B22472F18B5EC09BA7F3E1DED54740AFF4CA29F08B5EC0D99016DAEAD54740F2098638EF8B5EC0B42353F6F0D547407A6DE76DEE8B5EC0E22217AAF5D54740A20288B7ED8B5EC01E4E77E5F9D5474080D078B2EC8B5EC0FD42FF9700D64740F63DB301EB8B5EC01AEEC3D80AD64740","i","17.43","17.61","NW","405","IS",1,"20161231","405","405","","","942.900182533","LINESTRING(-122.186816476972 47.6696564176669,-122.186739944624 47.6702413021556,-122.186699294103 47.6704596605282,-122.186667282501 47.6706172053959,-122.18661168655 47.6708643378945,-122.186533401679 47.6712296114144,-122.186475878618 47.6714160829501,-122.186427570346 47.6715595829935,-122.186384089301 47.6716887314362,-122.186321847899 47.6718931194682,-122.186218667069 47.6722060162248)"
537,"0102000020E610000004000000C6665671F58B5EC0F751A5DAFFD547402E5365A5F28B5EC02AEC4B730CD64740469EF780EB8B5EC0C85632B828D64740DB511468E08B5EC04852EFA354D64740","d","17.57","17.77","NW","405","IS",1,"20161231","405","405","","","995.63032754","LINESTRING(-122.186855635048 47.6718705470302,-122.186684941244 47.67225495536,-122.186249009909 47.6731176610752,-122.185571689456 47.6744580191194)"
647,"0102000020E610000005000000F63DB301EB8B5EC01AEEC3D80AD6474028739A9DE98B5EC0A955734813D64740A69FE390E38B5EC0932DA06A2FD64740A7F08403E28B5EC088D13E6436D647409D60CAE9DE8B5EC06BB01A2E42D64740","i","17.61","17.74","NW","405","IS",1,"20161231","405","405","","","642.752023263","LINESTRING(-122.186218667069 47.6722060162248,-122.186133766966 47.6724634707601,-122.185764524735 47.6733220369453,-122.185669784378 47.6735348993998,-122.185480544695 47.6738946562117)"
648,"0102000020E6100000040000009D60CAE9DE8B5EC06BB01A2E42D64740329B7EDED48B5EC06C822F5E68D6474065725347D48B5EC04C3248866AD6474014364DC3D38B5EC0D28A83E56CD64740","i","17.74","17.83","NW","405","IS",1,"20161231","405","405","","","504.309400607","LINESTRING(-122.185480544695 47.6738946562117,-122.184867499961 47.6750600559215,-122.18483145856 47.6751258709452,-122.1847999815 47.6751982586189)"
538,"0102000020E610000004000000DB511468E08B5EC04852EFA354D647401FB913B9DB8B5EC01267C12467D64740F01667BEDA8B5EC0A6442A5E6BD6474002D4BDC4D98B5EC04E35B05A6FD64740","d","17.77","17.83","NW","405","IS",1,"20161231","405","405","","","313.730455948","LINESTRING(-122.185571689456 47.6744580191194,-122.185285825024 47.6750226921414,-122.185226059602 47.6751516062152,-122.185166535739 47.6752732620613)"
649,"0102000020E61000000800000014364DC3D38B5EC0D28A83E56CD64740FE00E148D28B5EC05F0A007074D647403072895ED08B5EC06ED14CCE7ED64740B74D9815CF8B5EC0652DA7BF87D64740EC13A6A3CD8B5EC0C4FB9A9794D6474065015B97CC8B5EC097A0D081A4D647406C510E34CC8B5EC02B00EF59B5D64740BE6E7900CD8B5EC0C413CB5DE2D64740","i","17.83","18.08","NW","405","IS",1,"20161231","405","405","","","1318.67806268","LINESTRING(-122.1847999815 47.6751982586189,-122.184709758501 47.6754283905218,-122.184592851853 47.6757448077286,-122.184514425978 47.6760177198692,-122.184426223932 47.676409674335,-122.184362257836 47.6768953579605,-122.184338582976 47.6774094025607,-122.184387320124 47.6787831536854)"
539,"0102000020E61000000900000002D4BDC4D98B5EC04E35B05A6FD6474015EF5375D88B5EC02F8E012575D6474096EBB788D68B5EC07CB0B2C87FD64740B48025DAD48B5EC0349F1CAE89D647402FE806DAD38B5EC05B6C6A9292D647405C6FD46DD28B5EC097D10FD7A2D64740DFB8BD85D18B5EC0188C0328B2D64740F5C96AAFD18B5EC05FEF3272BCD647400CBBBA4AD28B5EC001FD73CCE2D64740","d","17.83","18.08","NW","405","IS",1,"20161231","405","405","","","1297.6189486","LINESTRING(-122.185166535739 47.6752732620613,-122.185086566893 47.6754499681086,-122.184969119653 47.6757746574885,-122.184866463302 47.6760766639476,-122.184805399652 47.6763480205197,-122.184718568283 47.6768444850197,-122.18466323402 47.6773118989296,-122.184673170363 47.677625918265,-122.184710199694 47.6787963453626)"
4608,"0102000020E6100000020000000CBBBA4AD28B5EC001FD73CCE2D64740574F7DCAD18B5EC0C7A727D0FCD64740","d","18.08","18.13","NW","405","IS",1,"20161231","405","405","","","289.721608541","LINESTRING(-122.184710199694 47.6787963453626,-122.184679624913 47.6795902436857)"
4607,"0102000020E610000002000000BE6E7900CD8B5EC0C413CB5DE2D647409C57B9D3CC8B5EC0E88FD54CFBD64740","i","18.08","18.13","NW","405","IS",1,"20161231","405","405","","","277.604407428","LINESTRING(-122.184387320124 47.6787831536854,-122.184376650809 47.679544071463)"
540,"0102000020E610000009000000574F7DCAD18B5EC0C7A727D0FCD6474011E84963D08B5EC02EFD496A16D7474094900375CF8B5EC07B85DC3622D747403E6C36A4CD8B5EC0173323A935D74740443C13FCCB8B5EC0448A137B41D747403B8DAEF5C88B5EC04AB7E00655D747401A2F2121BF8B5EC01FF9F87F90D747405F5603E7B58B5EC0E6983077C9D74740B795DF28B48B5EC044D8B502D4D74740","d","18.13","18.59","NW","405","IS",1,"20161231","405","405","","","2440.29802901","LINESTRING(-122.184679624913 47.6795902436857,-122.18459398477 47.6803715573572,-122.184537175637 47.6807316376462,-122.184426358363 47.6813250944016,-122.184325236115 47.6816858144198,-122.184140606366 47.6822823140379,-122.183540613562 47.6840972867669,-122.182977441081 47.6858357417384,-122.182871073098 47.6861575496592)"
650,"0102000020E61000000A0000009C57B9D3CC8B5EC0E88FD54CFBD64740A63DBBB1CC8B5EC073B2A33400D74740E4653386CB8B5EC04C7BFAB412D74740326D6F2ACB8B5EC016E02F4D18D74740C54E146DCA8B5EC05AE2BC0E22D7474064139598C68B5EC03883837243D747404DF2AB65C38B5EC0A75E7BC357D74740DBA4583AC08B5EC070CE3F6B6AD747400E19E3F8B78B5EC0E07103F29CD747402660A842B18B5EC028B256A7C5D74740","i","18.13","18.56","NW","405","IS",1,"20161231","405","405","","","2293.95218712","LINESTRING(-122.184376650809 47.679544071463,-122.184368546345 47.6796937751104,-122.184297132676 47.680258390718,-122.184275254073 47.680429123284,-122.184230108101 47.6807268545424,-122.183996339399 47.6817458288337,-122.183801095883 47.6823658325568,-122.183607660834 47.6829351483874,-122.183103772903 47.6844770924397,-122.182694115094 47.6857194112129)"
4610,"0102000020E6100000050000002660A842B18B5EC028B256A7C5D747409AE6CC11B08B5EC025E74DE0CCD74740B119AC5BA78B5EC0606E7BBBFDD747403B4C5445A28B5EC0DE7BD3791FD847406E34F4089D8B5EC0A202484244D84740","i","18.56","18.83","NW","405","IS",1,"20161231","405","405","","","1442.24641096","LINESTRING(-122.182694115094 47.6857194112129,-122.182621431445 47.6859398250947,-122.182089727465 47.6874307968799,-122.181779224703 47.6884605677258,-122.181459654313 47.689583096658)"
4609,"0102000020E610000004000000B795DF28B48B5EC044D8B502D4D747407DB9FCFEAD8B5EC0326E0A4EF9D74740EC4EADE7A78B5EC09EE51C6321D847403AC02D25A38B5EC0B8C788B043D84740","d","18.59","18.83","NW","405","IS",1,"20161231","405","405","","","1269.51070663","LINESTRING(-122.182871073098 47.6861575496592,-122.182494875718 47.6872956801348,-122.182123107191 47.688518895254,-122.181832594565 47.6895657222626)"
541,"0102000020E6100000040000003AC02D25A38B5EC0B8C788B043D847402519F03C9C8B5EC082C4DFD27AD847407E336751998B5EC0C69EA20996D8474099457BCB978B5EC08EDFB90DA6D84740","d","18.83","19.04","NW","405","IS",1,"20161231","405","405","","","1108.46117132","LINESTRING(-122.181832594565 47.6895657222626,-122.181411013099 47.691248282682,-122.181232786925 47.6920787853283,-122.181139822371 47.6925675542435)"
1283,"0102000020E6100000070000006E34F4089D8B5EC0A202484244D84740DD39E6F0968B5EC026C780AB76D847409BD4A0CF938B5EC092FDB33993D8474053E83B0E918B5EC0BF7729BBAFD84740838CBFD98C8B5EC088E287D7E1D84740837734A7858B5EC0749A24343CD94740F95340767F8B5EC0D76328AB80D94740","i","18.83","19.5","NW","405","IS",1,"20161231","405","405","","","3551.289663","LINESTRING(-122.181459654313 47.689583096658,-122.181087708311 47.6911215189742,-122.1808966704 47.6919929627285,-122.18072849131 47.692862887619,-122.1804718371 47.6943921483517,-122.180032540548 47.6971497706153,-122.179654658146 47.6992391535966)"
354,"0102000020E61000000E00000099457BCB978B5EC08EDFB90DA6D84740A6B25EC4968B5EC0E58258DCB0D84740572BF501938B5EC099C594BFE3D84740EB02C72E8F8B5EC080996C3E15D9474040EB96DB8A8B5EC07F76DF7F4DD947406D512BAC858B5EC06240E83A90D94740D5C335EF828B5EC023C7FF0AACD947404E261395818B5EC011C0E390B8D947401C7AB1F17F8B5EC051A3E734D0D947407B54546A7F8B5EC0F3B2022BE4D947402A67BB6C7F8B5EC0ECCAB0BFEFD94740B650BCBF7F8B5EC063DF4EFAFCD9474064EFA746808B5EC0CE8E248007DA47405F8FB00F818B5EC0514B22EA11DA4740","d","19.04","19.82","NW","405","IS",1,"20161231","405","405","","","4071.63932414","LINESTRING(-122.181139822371 47.6925675542435,-122.181077091673 47.69289736101,-122.180847634719 47.694450328486,-122.180614179942 47.6959608106872,-122.180350205786 47.6976775971534,-122.18003372412 47.6997140535393,-122.179866602425 47.7005628346363,-122.179784077359 47.7009450065672,-122.17968408901 47.7016664629979,-122.179651815752 47.7022756350688,-122.179652388583 47.7026290524717,-122.179672178175 47.7030327687378,-122.179704345702 47.7033538988595,-122.179752275869 47.7036717097714)"
1242,"0102000020E61000000A000000F95340767F8B5EC0D76328AB80D94740909A4DB37D8B5EC071563A6792D9474006C903A5798B5EC048F4E63CB6D9474002A04877788B5EC0250E4A56C6D94740F32462E3778B5EC09219E795D0D94740DA622D74778B5EC0623377FEE0D94740EC715C65778B5EC00280EBF9EBD9474035A22488778B5EC085174785F7D9474089AD9B12788B5EC09EF53D4E05DA474087D424F2788B5EC09C118A1412DA4740","i","19.5","19.82","NW","405","IS",1,"20161231","405","405","","","1627.46999643","LINESTRING(-122.179654658146 47.6992391535966,-122.179547143731 47.6997803721287,-122.179299596497 47.7008739593226,-122.179227658198 47.7013652669523,-122.179192396015 47.7016780260484,-122.179165882418 47.7021787721667,-122.179162349966 47.7025139236357,-122.179170642638 47.7028662297371,-122.179203655271 47.7032869150673,-122.179256950347 47.7036767648853)"
1241,"0102000020E61000000200000087D424F2788B5EC09C118A1412DA4740AC9A686A7A8B5EC001DCB5D222DA4740","i","19.82","19.85","NW","405","IS",1,"20161231","405","405","","","187.708095329","LINESTRING(-122.179256950347 47.7036767648853,-122.179346658852 47.7041877162919)"
353,"0102000020E6100000020000005F8FB00F818B5EC0514B22EA11DA47403A1C8181828B5EC0187C1AB922DA4740","d","19.82","19.85","NW","405","IS",1,"20161231","405","405","","","188.389571829","LINESTRING(-122.179752275869 47.7036717097714,-122.179840446553 47.7041846637077)"
352,"0102000020E6100000040000003A1C8181828B5EC0187C1AB922DA47405C68EC13858B5EC00ADE3B5B36DA4740624EA4C7878B5EC029E6E13846DA4740E04D54C4898B5EC0654A850451DA4740","d","19.85","19.97","NW","405","IS",1,"20161231","405","405","","","527.068251496","LINESTRING(-122.179840446553 47.7041846637077,-122.179997425906 47.704783825142,-122.180162344413 47.7052680113814,-122.180283624962 47.7055974627336)"
4611,"0102000020E610000002000000AC9A686A7A8B5EC001DCB5D222DA4740F10F7A9D7B8B5EC0545747F22CDA4740","i","19.85","19.87","NW","405","IS",1,"20161231","405","405","","","114.138948853","LINESTRING(-122.179346658852 47.7041877162919,-122.179419869615 47.7044966553064)"
1240,"0102000020E610000005000000F10F7A9D7B8B5EC0545747F22CDA47402BB29C8E7E8B5EC092F00AAC3EDA4740414F2A92818B5EC070B1E4F24DDA4740931CC04C848B5EC0DD6163CD59DA4740013251DB848B5EC01E9136255CDA4740","i","19.87","19.99","NW","405","IS",1,"20161231","405","405","","","543.839974327","LINESTRING(-122.179419869615 47.7044966553064,-122.17959943106 47.7050375989358,-122.179783383673 47.7055038086572,-122.179949939355 47.705865548636,-122.179983929913 47.7059370533409)"
4614,"0102000020E610000003000000E04D54C4898B5EC0654A850451DA4740B69579CA8B8B5EC031ED18FD5ADA47404CAB134A8E8B5EC017B19A2566DA4740","d","19.97","20.02","NW","405","IS",1,"20161231","405","405","","","244.882739036","LINESTRING(-122.180283624962 47.7055974627336,-122.180407160506 47.7059017535888,-122.180559653481 47.7062422757464)"
4613,"0102000020E610000002000000013251DB848B5EC01E9136255CDA4740EF6F442A898B5EC0D483BEFE6BDA4740","i","19.99","20.03","NW","405","IS",1,"20161231","405","405","","","187.966302423","LINESTRING(-122.179983929913 47.7059370533409,-122.180246893724 47.7064207487344)"
